SG4G,28-Jan-2019,169.66,170.93,168.99,170.52,0
SG4H,28-Jan-2019,116.31,117.18,115.85,116.9,0
SG4I,28-Jan-2019,145.07,146.11,144.42,145.8,0
SG4J,28-Jan-2019,162.9,162.9,155.74,157.75,0
SG5A,28-Jan-2019,350.53,351.46,341.13,342.67,0
SG5B,28-Jan-2019,503.98,505.31,490.46,492.68,0
SG5C,28-Jan-2019,759.31,762.57,758.61,762.28,0
SG5D,28-Jan-2019,102.53,102.97,102.44,102.93,0
SG5E,28-Jan-2019,686.44,688.65,685.02,688.39,0
SG5F,28-Jan-2019,339.58,340.56,336.95,338.82,0
SG5G,28-Jan-2019,21.32,21.38,21.16,21.27,0
SG5H,28-Jan-2019,228.06,228.72,226.3,227.55,0
SG5I,28-Jan-2019,229.13,229.13,222.06,222.8,0
SG5J,28-Jan-2019,527.6,529,513.45,515.77,0
SG6A,28-Jan-2019,789.09,789.09,764.71,767.3,0
SG6B,28-Jan-2019,175.43,175.62,172.42,172.72,0
SG6C,28-Jan-2019,1238.02,1239.37,1216.78,1218.9,0
SG6D,28-Jan-2019,156.4,157.55,154.87,155.56,0
SG6E,28-Jan-2019,15.97,16.08,15.81,15.88,0
SG6F,28-Jan-2019,22.96,23.13,22.74,22.84,0
SG6G,28-Jan-2019,317.21,320.13,311.66,311.66,0
SG6H,28-Jan-2019,194.12,195.91,190.73,190.73,0
SG6I,28-Jan-2019,343.69,346.86,337.68,337.68,0
SG6J,28-Jan-2019,205,205,198.68,199.34,0
SG7A,28-Jan-2019,16.4,16.56,16.21,16.45,0
SG7B,28-Jan-2019,121.78,123,120.4,122.17,0
SG7C,28-Jan-2019,369.21,369.21,364.02,365.09,0
SG7D,28-Jan-2019,185.64,185.76,183.39,183.94,0
SG7E,28-Jan-2019,1984.56,1985.83,1960.55,1966.28,0
SG7F,28-Jan-2019,432.93,435.32,431.48,434.72,0
SG7G,28-Jan-2019,361.68,363.68,360.47,363.18,0
SG7H,28-Jan-2019,3867.84,3889.19,3854.89,3883.85,0
SG7I,28-Jan-2019,177.91,179.07,177.04,178.63,0
SG7J,28-Jan-2019,91.1,92.02,90.07,91.39,0
SG8A,28-Jan-2019,133.72,136.81,133.62,134.51,0
SG8B,28-Jan-2019,10.9,11.15,10.89,10.96,0
SG8C,28-Jan-2019,20.17,20.64,20.16,20.29,0
SG8D,28-Jan-2019,191.68,192.48,189.38,189.38,0
SG8E,28-Jan-2019,156.54,157.19,154.66,154.66,0
SG8F,28-Jan-2019,298.59,299.84,295.01,295.01,0
SG8G,28-Jan-2019,159.01,159.14,158.11,158.46,0
SG8H,28-Jan-2019,328.97,329.25,327.12,327.84,0
SG8I,28-Jan-2019,1699.89,1701.34,1690.32,1694.07,0
SG8J,28-Jan-2019,1902.01,1914.36,1892.72,1909.74,0
SG9A,28-Jan-2019,53.8,53.9,52.57,52.84,0
SG9B,28-Jan-2019,90.06,90.24,88,88.45,0
SG9C,28-Jan-2019,414.23,414.23,404.23,406.41,0
SG9D,28-Jan-2019,348.63,349.21,340.88,342.72,0
SG9E,28-Jan-2019,3695.87,3701.97,3613.68,3633.2,0
SG9F,28-Jan-2019,172.38,172.38,167.8,168.64,0
SG9G,28-Jan-2019,74.4,74.54,72.77,73.13,0
SG9H,28-Jan-2019,635.14,636.31,621.17,624.27,0
SG9I,28-Jan-2019,201.51,201.51,193.62,195.32,0
SG9J,28-Jan-2019,199.6,199.6,194.09,195.09,0
SGAA,28-Jan-2019,1583.31,1585.42,1572.2,1582.01,0
SGAB,28-Jan-2019,1654.65,1658.31,1641.37,1651.58,0
SGAC,28-Jan-2019,4337.3,4344.18,4287.03,4326.72,0
SGAD,28-Jan-2019,4530.68,4543.28,4480.74,4517,0
SGCC,28-Jan-2019,236.88,236.88,230.9,232.01,0
SGCR,28-Jan-2019,131.22,131.42,129.99,130.17,0
SGDO,28-Jan-2019,144.63,144.73,144.02,144.46,0
SGIA,28-Jan-2019,184.15,184.15,180.83,182.56,0
SGIB,28-Jan-2019,758.36,758.36,742.49,748.37,0
SGID,28-Jan-2019,788.52,788.52,774.75,780.97,0
SGIF,28-Jan-2019,214.77,214.77,211.64,213.69,0
SGIR,28-Jan-2019,121.64,121.8,120.28,120.46,0
SGJ,28-Jan-2019,190.39,190.39,182.99,184.29,0
SGK,28-Jan-2019,291.21,291.96,289.56,291.01,0
SGLN,28-Jan-2019,259.21,259.47,256.77,259.11,0
SGLS,28-Jan-2019,226.27,226.5,224.13,226.18,0
SGMA,28-Jan-2019,188.52,188.72,186.37,186.64,0
SGME,28-Jan-2019,1498.72,1499.24,1474.62,1475.01,0
SGMU,28-Jan-2019,1162.1,1162.1,1146.58,1146.58,0
SGON,28-Jan-2019,405.23,405.5,403.51,404.76,0
SGP,28-Jan-2019,1695.6,1703.49,1693.26,1702.28,0
SGPA,28-Jan-2019,211.69,212.02,209.7,209.99,0
SGPG,28-Jan-2019,139.84,140.28,139.19,139.87,0
SGPP,28-Jan-2019,64.13,64.25,62.8,63.1,0
SGPR,28-Jan-2019,46.71,46.85,46.49,46.72,0
SGPT,28-Jan-2019,113.63,113.84,111.26,111.79,0
SGQA,28-Jan-2019,940.91,943.92,907.49,915.45,0
SGQB,28-Jan-2019,205.5,205.5,197.7,199.35,0
SGQC,28-Jan-2019,262.48,263.31,253.38,255.5,0
SGQD,28-Jan-2019,1010.33,1013.5,975.31,983.46,0
SGQE,28-Jan-2019,168.07,168.69,167.67,168.57,0
SGQF,28-Jan-2019,1543.95,1549.63,1540.22,1548.53,0
SGQG,28-Jan-2019,390.41,390.41,382.85,384.31,0
SGQH,28-Jan-2019,203.27,203.51,199.96,200.73,0
SGQI,28-Jan-2019,2172.96,2175.53,2137.57,2145.75,0
SGQJ,28-Jan-2019,244.45,245.23,235.76,237.83,0
SGRC,28-Jan-2019,114.96,115.2,113.63,113.82,0
SGRE,28-Jan-2019,89.45,89.64,88.42,88.57,0
SGRG,28-Jan-2019,26.42,26.51,26.3,26.43,0
SGRM,28-Jan-2019,145.41,146.32,144.97,146.28,0
SGRT,28-Jan-2019,77.76,78.07,77.3,77.64,0
SGSA,28-Jan-2019,766.55,772.94,762.2,769.77,0
SGSB,28-Jan-2019,57.77,58.25,57.44,58.01,0
SGSC,28-Jan-2019,530.89,535.32,527.88,533.12,0
SGSD,28-Jan-2019,367.34,367.34,363.57,366.55,0
SGSE,28-Jan-2019,225.6,225.6,219.91,220.97,0
SGSF,28-Jan-2019,352.95,352.95,349.33,352.19,0
SGSG,28-Jan-2019,3775.88,3775.88,3737.11,3767.72,0
SGSH,28-Jan-2019,130.94,136.1,130.94,134.63,0
SGSJ,28-Jan-2019,9.16,9.53,9.16,9.42,0
SGSK,28-Jan-2019,84.27,87.59,84.27,86.64,0
SGSM,28-Jan-2019,173.76,173.82,172.17,172.58,0
SGSN,28-Jan-2019,1857.54,1858.22,1840.61,1844.97,0
SGSO,28-Jan-2019,298.35,298.62,284.88,287.11,0
SGSP,28-Jan-2019,789.2,789.93,753.58,759.48,0
SGSQ,28-Jan-2019,2069.4,2071.32,1976.16,1991.48,0
SGSR,28-Jan-2019,352.84,355.21,350.12,351.99,0
SGSS,28-Jan-2019,6.92,6.96,6.86,6.9,0
SGST,28-Jan-2019,74.04,74.54,73.47,73.86,0
SGSU,28-Jan-2019,211.88,214.4,211.25,212.51,0
SGSV,28-Jan-2019,64.22,64.98,64.03,64.41,0
SGSW,28-Jan-2019,134.05,135.65,133.65,134.45,0
SGSX,28-Jan-2019,351.46,351.46,347.88,348.7,0
SGT,28-Jan-2019,2400.96,2405.36,2350.87,2362.11,0
SGTR,28-Jan-2019,231.99,232.31,229.77,230.08,0
SGV,28-Jan-2019,275.4,277.19,274.06,276.52,0
SGWN,28-Jan-2019,2441.54,2444.71,2415.53,2440.37,0
SGWP,28-Jan-2019,2102.04,2104.71,2079.57,2101.07,0
SGWT,28-Jan-2019,152.51,152.54,150.6,150.97,0
SGX,28-Jan-2019,409.69,409.69,399.36,401.27,0
SGY,28-Jan-2019,332.77,333.13,327.07,327.63,0
SHTR,28-Jan-2019,1403.26,1403.26,1380.94,1388.49,0
SIDO,28-Jan-2019,2028.32,2030.52,2019.6,2024.28,0
SIFD,28-Jan-2019,39.13,65.21,39.13,63.76,0
SIFI,28-Jan-2019,68.11,72.46,62.31,68.11,0
SIII,28-Jan-2019,1504.29,1505.47,1477.78,1483.36,0
SIIP,28-Jan-2019,93.07,93.19,93.04,93.1,0
SIIS,28-Jan-2019,101.06,101.19,101.03,101.09,0
SIIT,28-Jan-2019,113.03,113.17,112.99,113.06,0
SIOF,28-Jan-2019,14.49,20.28,14.49,17.39,0
SIOH,28-Jan-2019,15.94,21.73,15.94,21.73,0
SIPR,28-Jan-2019,1148.8,1154.85,1135.47,1139.55,0
SIRI,28-Jan-2019,166.5,166.73,166.45,166.71,0
SIRP,28-Jan-2019,128.52,128.63,128.1,128.53,0
SITH,28-Jan-2019,20.28,24.63,20.28,24.63,0
SITR,28-Jan-2019,549.1,549.1,541.77,547.07,0
SITW,28-Jan-2019,91.3,94.2,89.85,91.3,0
SIUT,28-Jan-2019,22.66,23.35,22.66,23.02,0
SJPA,28-Jan-2019,1429.57,1430.74,1421.39,1422.33,0
SJPB,28-Jan-2019,1670.2,1673.53,1663.5,1664.74,0
SJPC,28-Jan-2019,2732.49,2734.36,2714.31,2715.5,0
SJPD,28-Jan-2019,1282.95,1283.85,1275.4,1276.34,0
SJRI,28-Jan-2019,2680.79,2680.79,2659.25,2661.17,0
SJTR,28-Jan-2019,1241.84,1241.84,1188.45,1210.83,0
SKFD,28-Jan-2019,66.17,79.41,58.82,79.41,0
SKFI,28-Jan-2019,76.47,80.88,73.52,80.88,0
SKOF,28-Jan-2019,33.82,41.17,33.82,38.23,0
SKOH,28-Jan-2019,25,33.82,25,32.35,0
SKTH,28-Jan-2019,30.88,33.82,29.41,32.35,0
SKTR,28-Jan-2019,565.7,565.7,559.99,565.25,0
SKTW,28-Jan-2019,91.17,91.17,88.23,89.7,0
SLAC,28-Jan-2019,6028.55,6028.55,5856.7,5895.78,0
SLCN,28-Jan-2019,239.82,239.82,236.07,237.88,0
SLCT,28-Jan-2019,323.6,323.6,318.54,320.99,0
SLCU,28-Jan-2019,295.78,295.78,291.16,293.4,0
SLEE,28-Jan-2019,113.22,113.22,111.33,111.75,0
SLER,28-Jan-2019,57.11,57.17,56.26,56.47,0
SLEW,28-Jan-2019,1086.61,1086.61,1071.86,1079.21,0
SLFD,28-Jan-2019,57.69,65.38,53.84,61.53,0
SLFI,28-Jan-2019,50,61.53,46.15,61.53,0
SLOF,28-Jan-2019,23.07,26.92,23.07,23.07,0
SLOH,28-Jan-2019,19.23,23.07,15.38,23.07,0
SLPE,28-Jan-2019,1006.51,1008.03,997.71,1000.72,0
SLPX,28-Jan-2019,251.39,252.55,249.36,252.55,0
SLRT,28-Jan-2019,62.5,62.5,61.47,61.7,0
SLTH,28-Jan-2019,26.92,38.46,23.07,38.46,0
SLTW,28-Jan-2019,76.92,76.92,69.23,76.92,0
SLUN,28-Jan-2019,6699.15,6699.15,6495.04,6593.97,0
SLUT,28-Jan-2019,8996.35,9034.98,8884.29,8960.92,0
SLV,28-Jan-2019,15.76,15.83,15.61,15.77,80953
SML,28-Jan-2019,916.06,920.18,910.69,917.07,305288700
SMPR,28-Jan-2019,1184.64,1190.07,1169.01,1172.85,0
SMRW,28-Jan-2019,6444.44,6444.44,6364.47,6419.51,0
SMSS,28-Jan-2019,7263.19,7263.19,7184.47,7248.96,0
SMTI,28-Jan-2019,1449.86,1457.9,1432.1,1436.81,0
SMTR,28-Jan-2019,215.08,215.3,212.62,212.92,0
SNAC,28-Jan-2019,281.71,283.86,280.35,281.37,0
SNCH,28-Jan-2019,145.02,145.65,144.33,144.62,0
SNCT,28-Jan-2019,185.23,186.04,184.35,184.72,0
SNER,28-Jan-2019,70.32,70.47,69.78,69.95,0
SNNE,28-Jan-2019,3273.29,3277.52,3249.02,3261.03,0
SNNT,28-Jan-2019,4218.55,4225.2,4198.38,4210.11,0
SNRE,28-Jan-2019,2134.17,2138.51,2095.42,2105.96,0
SNRT,28-Jan-2019,76.81,76.99,76.24,76.42,0
SNRU,28-Jan-2019,2423.34,2424.96,2380.03,2391.33,0
SNTE,28-Jan-2019,198.12,199.01,196.94,197.37,0
SNUI,28-Jan-2019,121.37,121.63,120.44,120.73,0
SOBC,28-Jan-2019,33.31,33.82,31.84,32.06,0
SOCC,28-Jan-2019,37.94,38.53,36.29,36.6,0
SP500,28-Jan-2019,2644.97,2644.97,2624.06,2643.85,2314399000
SPAA,28-Jan-2019,76.75,76.85,76.27,76.54,0
SPAB,28-Jan-2019,106.57,106.72,105.77,106.08,0
SPAC,28-Jan-2019,61.37,61.38,60.91,61.13,0
SPAD,28-Jan-2019,841.7,846.81,821.74,822.25,0
SPEE,28-Jan-2019,137.77,138.15,136.64,137.3,0
SPER,28-Jan-2019,890.36,895.48,868.91,869.52,0
SPEY,28-Jan-2019,131.93,132.08,131.01,131.52,0
SPFD,28-Jan-2019,21.21,48.48,9.09,42.42,0
SPFI,28-Jan-2019,24.24,30.3,18.18,30.3,0
SPIN,28-Jan-2019,217.51,218.55,215.55,216.5,0
SPIR,28-Jan-2019,173.9,174.68,172.28,173.05,0
SPLR,28-Jan-2019,613.03,615.8,607.34,610.04,0
SPOF,28-Jan-2019,24.24,24.24,21.21,24.24,0
SPOH,28-Jan-2019,27.27,27.27,24.24,27.27,0
SPPR,28-Jan-2019,858.82,859.87,851.05,853.02,0
SPRL,28-Jan-2019,124.09,124.18,122.63,122.9,0
SPRT,28-Jan-2019,1573.49,1582.55,1535.59,1536.66,0
SPTH,28-Jan-2019,30.3,36.36,27.27,36.36,0
SPTW,28-Jan-2019,48.48,60.6,42.42,60.6,0
SPUS,28-Jan-2019,204.17,204.57,203.68,204.45,0
SPX,28-Jan-2019,2644.97,2644.97,2624.06,2643.85,0
SPXT,28-Jan-2019,5264.13,5264.13,5222.73,5261.88,0
SQTR,28-Jan-2019,2026.24,2026.24,1987.77,1999.43,0
SRER,28-Jan-2019,133.13,133.32,133.09,133.3,0
SRFF,28-Jan-2019,105,105.01,105,105.01,0
SRFI,28-Jan-2019,431.63,431.63,427.05,430.48,0
SRIC,28-Jan-2019,4032.51,4046.44,3971.89,3988.97,0
SRIE,28-Jan-2019,4388.47,4414.34,4325.21,4343.77,0
SRMP,28-Jan-2019,1802.69,1823.26,1794.23,1822.48,0
SRPR,28-Jan-2019,180.88,182.5,180.55,182.37,0
SRTR,28-Jan-2019,416.49,420.66,414.12,420.47,0
SRWI,28-Jan-2019,7466.88,7466.88,7364.03,7424.51,0
SS1E,28-Jan-2019,2615.31,2615.31,2587.62,2609.3,0
SS1J,28-Jan-2019,1796.54,1796.54,1755.1,1774.18,0
SS2E,28-Jan-2019,3463.81,3463.81,3429.35,3458.98,0
SS2J,28-Jan-2019,3502.4,3502.4,3448.9,3479.54,0
SS3E,28-Jan-2019,11805.46,11805.46,11616.98,11678.9,0
SS3J,28-Jan-2019,4209.86,4235.07,4185.31,4234.95,0
SS4E,28-Jan-2019,9360.73,9360.73,9175.03,9272.99,0
SS4J,28-Jan-2019,3571.42,3571.42,3533.66,3565.67,0
SS5E,28-Jan-2019,1409.53,1413.78,1396.68,1403.68,0
SS5J,28-Jan-2019,964.65,964.65,951.59,960.73,0
SSAE,28-Jan-2019,474.87,478.14,474.38,475.76,0
SSAI,28-Jan-2019,747.49,752.61,746.79,748.88,0
SSAU,28-Jan-2019,531.4,532.09,527.24,529.56,0
SSAX,28-Jan-2019,4549.64,4590.52,4544.52,4560.86,0
SSBE,28-Jan-2019,2984.82,2996.74,2936.44,2948.98,0
SSBR,28-Jan-2019,2738.67,2748.13,2697.45,2709.1,0
SSCA,28-Jan-2019,280.24,281.57,278.59,279.27,0
SSCB,28-Jan-2019,261.76,262.06,258.81,259.17,0
SSCE,28-Jan-2019,279.73,279.98,277.91,278.11,0
SSCH,28-Jan-2019,533.84,537.83,530.48,532.91,0
SSCK,28-Jan-2019,268.35,269.23,265.96,266.8,0
SSCL,28-Jan-2019,289.83,290.44,283.55,286.28,0
SSCM,28-Jan-2019,8939.87,8939.87,8810.9,8875.1,0
SSCP,28-Jan-2019,191.41,191.74,190.69,190.82,0
SSCQ,28-Jan-2019,461.15,462.06,454.14,455.72,0
SSCS,28-Jan-2019,349.36,349.77,347.91,348.3,0
SSCU,28-Jan-2019,357.57,357.88,354.19,354.7,0
SSCW,28-Jan-2019,287.78,288.04,285.82,286.21,0
SSDI,28-Jan-2019,3.76,3.76,3.76,3.76,0
SSEN,28-Jan-2019,225.59,226.02,223.67,224.42,0
SSER,28-Jan-2019,220.24,220.33,219.86,219.87,0
SSEW,28-Jan-2019,315.97,315.97,311.84,312.62,0
SSFB,28-Jan-2019,31.36,31.52,31.31,31.41,0
SSFD,28-Jan-2019,87.5,100,87.5,100,0
SSFI,28-Jan-2019,78.12,93.75,78.12,90.62,0
SSGA,28-Jan-2019,182.26,182.83,180.46,182.25,0
SSGC,28-Jan-2019,262.72,262.72,258.51,259.37,0
SSGD,28-Jan-2019,3209.71,3251.74,3209.53,3228.46,0
SSGE,28-Jan-2019,2072.42,2073.35,2033.24,2047,0
SSGF,28-Jan-2019,1322.11,1323.24,1311.19,1316.68,0
SSGG,28-Jan-2019,219.56,220.5,217.26,218.48,0
SSGH,28-Jan-2019,3294.59,3295.63,3250.89,3261.14,0
SSGI,28-Jan-2019,3962.47,3967.75,3889.83,3916.85,0
SSGL,28-Jan-2019,2234.84,2235.79,2208.78,2218.76,0
SSGM,28-Jan-2019,2485,2487.86,2456.43,2468.06,0
SSGN,28-Jan-2019,2513.5,2513.95,2479.54,2491.8,0
SSGO,28-Jan-2019,310.96,311.19,299.71,302.81,0
SSGP,28-Jan-2019,212.68,212.68,209.27,209.96,0
SSGR,28-Jan-2019,375.77,375.77,369.72,370.95,0
SSGS,28-Jan-2019,2659.69,2660.44,2641.48,2660.36,0
SSGT,28-Jan-2019,1083.38,1083.88,1068.15,1073.57,0
SSGU,28-Jan-2019,1534.17,1535.4,1522.62,1527.41,0
SSGX,28-Jan-2019,433.91,434.22,418.21,422.53,0
SSGZ,28-Jan-2019,766.82,767.37,739.08,746.71,0
SSHE,28-Jan-2019,1379.44,1379.67,1367.49,1369.26,0
SSHJ,28-Jan-2019,1495.88,1499.8,1491.27,1492.62,0
SSHX,28-Jan-2019,2360.99,2360.99,2321.42,2337.37,0
SSIA,28-Jan-2019,84.48,85.2,84.31,84.83,0
SSIB,28-Jan-2019,28.49,28.73,28.44,28.61,0
SSIC,28-Jan-2019,50.38,50.8,50.28,50.58,0
SSIP,28-Jan-2019,111.89,112.63,111.81,112.48,0
SSIS,28-Jan-2019,121.34,122.14,121.25,121.98,0
SSIT,28-Jan-2019,135.88,136.78,135.78,136.59,0
SSLF,28-Jan-2019,1102.1,1103.7,1091.88,1100.84,0
SSLS,28-Jan-2019,214.27,214.36,213.9,213.91,0
SSNI,28-Jan-2019,175.16,175.16,172.14,173.41,0
SSOF,28-Jan-2019,71.87,78.12,71.87,78.12,0
SSOH,28-Jan-2019,62.5,75,62.5,75,0
SSPA,28-Jan-2019,1461.37,1461.37,1443.66,1453.26,0
SSPE,28-Jan-2019,1445.85,1445.94,1430.53,1432.03,0
SSPF,28-Jan-2019,698.58,698.62,688.81,689.78,0
SSPI,28-Jan-2019,1745.35,1745.67,1714.03,1721.2,0
SSPL,28-Jan-2019,747.86,747.86,732.27,737.58,0
SSPN,28-Jan-2019,6019.32,6019.32,5973.94,6018.87,0
SSPT,28-Jan-2019,987.56,996.44,983.74,984.57,0
SSPU,28-Jan-2019,1481.68,1482,1466.57,1469.41,0
SSRF,28-Jan-2019,744.4,744.67,741.79,744.67,0
SSRW,28-Jan-2019,7219.52,7219.52,7107.39,7160.44,0
SSTH,28-Jan-2019,68.75,71.87,68.75,71.87,0
SSTU,28-Jan-2019,411.72,412.96,407.97,410.01,0
SSTW,28-Jan-2019,96.87,100,96.87,100,0
SSUC,28-Jan-2019,280.97,280.97,275.51,276.4,0
SSUP,28-Jan-2019,59.58,59.65,58.71,58.9,0
SSUT,28-Jan-2019,105.31,105.44,103.77,104.11,0
SSWP,28-Jan-2019,86.33,86.33,85.2,85.41,0
STCE,28-Jan-2019,617.15,620.1,612.23,615.36,0
STCL,28-Jan-2019,590.3,592.97,586.22,589.44,0
STFE,28-Jan-2019,1775.01,1776.24,1751.11,1760.64,0
STFU,28-Jan-2019,1698.03,1698.45,1676.61,1686.49,0
STIC,28-Jan-2019,1207.96,1215.66,1207.26,1212.42,0
STIF,28-Jan-2019,1894.06,1896.51,1879.92,1886.96,0
STIL,28-Jan-2019,1051.14,1051.14,1018.96,1024.67,0
STIR,28-Jan-2019,2442.91,2444.75,2429.23,2435.97,0
STIS,28-Jan-2019,1021.37,1027.9,1020.77,1025.15,0
STMP,28-Jan-2019,261.65,261.65,258.26,260.15,0
STNC,28-Jan-2019,689.37,690.47,687.56,689.04,19143200
STNU,28-Jan-2019,701.27,701.5,699.07,700.86,19832600
STRA,28-Jan-2019,145.12,145.12,143.67,144.31,0
STRB,28-Jan-2019,119.2,119.2,118.6,118.85,0
STRC,28-Jan-2019,131.01,131.01,130.02,130.45,0
STRD,28-Jan-2019,117.08,117.08,116.64,116.81,0
STRL,28-Jan-2019,6256.21,6262.08,6085.12,6134.86,0
STRN,28-Jan-2019,4689.66,4689.66,4652.78,4687.66,0
STRS,28-Jan-2019,170.31,172.91,170.31,171.65,0
STRT,28-Jan-2019,388.08,388.08,381.42,383.68,0
STRU,28-Jan-2019,1010.5,1016.29,1005.53,1013.91,0
STSI,28-Jan-2019,1202.94,1255.14,1202.94,1241.02,0
STSU,28-Jan-2019,1071.98,1074.31,1068.85,1069.47,0
STSY,28-Jan-2019,987.32,990.19,984.27,985.29,0
STTR,28-Jan-2019,1273.2,1273.2,1245.55,1263.41,0
SUCD,28-Jan-2019,353.84,353.84,348.74,352.01,0
SUCS,28-Jan-2019,370.64,372.35,368.36,372.35,0
SUEP,28-Jan-2019,338.37,338.37,331.21,334.76,0
SUFD,28-Jan-2019,17.85,42.85,7.14,17.85,0
SUFI,28-Jan-2019,50,57.14,28.57,46.42,0
SUFP,28-Jan-2019,185.67,185.67,183.71,185.18,0
SUHC,28-Jan-2019,404.25,404.25,397.78,399.65,0
SUIP,28-Jan-2019,357.38,357.38,350.79,353.81,0
SUJP,28-Jan-2019,150.29,150.62,149.2,149.36,0
SUKP,28-Jan-2019,1378.16,1378.84,1363.02,1365.78,0
SUKS,28-Jan-2019,1104.72,1104.72,1092.65,1093.88,0
SUMI,28-Jan-2019,292.01,292.01,289.08,291.71,0
SUNI,28-Jan-2019,104.32,106.83,104.12,106.53,0
SUOF,28-Jan-2019,71.42,71.42,67.85,67.85,0
SUOH,28-Jan-2019,71.42,78.57,64.28,67.85,0
SUPI,28-Jan-2019,324.37,325.53,321.32,322.88,0
SURI,28-Jan-2019,310.94,314.57,309.7,314.19,0
SUTH,28-Jan-2019,82.14,85.71,75,78.57,0
SUTP,28-Jan-2019,163.58,163.58,159.95,161.29,0
SUTW,28-Jan-2019,89.28,89.28,75,82.14,0
SVFD,28-Jan-2019,47.54,47.54,27.86,45.9,0
SVFI,28-Jan-2019,63.93,63.93,54.09,60.65,0
SVOF,28-Jan-2019,40.98,42.62,34.42,42.62,0
SVOH,28-Jan-2019,42.62,42.62,39.34,42.62,0
SVTH,28-Jan-2019,47.54,47.54,44.26,45.9,0
SVTR,28-Jan-2019,161.39,162.34,161.39,162.34,0
SVTW,28-Jan-2019,78.68,78.68,73.77,75.4,0
SW0B,28-Jan-2019,55.73,55.76,54.72,55,0
SW0C,28-Jan-2019,72.59,72.69,72.08,72.34,0
SW0D,28-Jan-2019,103.21,103.28,102.51,102.58,0
SW0E,28-Jan-2019,113.47,113.65,112.76,112.89,0
SW0F,28-Jan-2019,135.39,135.43,134.27,134.7,0
SW0G,28-Jan-2019,154.78,154.94,153.72,153.76,0
SW0H,28-Jan-2019,62.15,62.2,61.64,61.73,0
SW0I,28-Jan-2019,134.93,135.52,133.94,134.33,0
SW1A,28-Jan-2019,54.03,54.03,53.71,53.79,0
SW1B,28-Jan-2019,418.78,418.91,416.12,416.51,0
SW1C,28-Jan-2019,254.12,254.85,253.21,253.69,0
SW1J,28-Jan-2019,73.82,73.82,73.33,73.46,0
SWFI,28-Jan-2019,1069.96,1069.96,1057.49,1066.65,0
SWIB,28-Jan-2019,2459.34,2465.36,2438.44,2441.06,0
SWIT,28-Jan-2019,2894.43,2896.46,2861.57,2864.98,0
SWML,28-Jan-2019,355.05,355.05,350.13,352.96,0
SWSP,28-Jan-2019,238.75,238.89,233.01,233.9,0
SWTE,28-Jan-2019,367.62,367.62,362.33,365,0
SWTM,28-Jan-2019,474.6,474.6,470.25,474.08,0
SWTS,28-Jan-2019,442.57,442.57,436.86,439.98,0
SWTT,28-Jan-2019,379.73,379.73,374.53,377.32,0
SWUB,28-Jan-2019,2111.13,2111.13,2087.09,2102.07,0
SWUL,28-Jan-2019,928.24,932.51,927.18,928.76,0
SWUT,28-Jan-2019,2662.59,2662.59,2632.16,2651.23,0
SXTR,28-Jan-2019,715.33,717.77,708.58,712.03,0
SYFD,28-Jan-2019,67.18,79.68,56.25,78.12,0
SYFI,28-Jan-2019,71.87,78.12,70.31,76.56,0
SYOF,28-Jan-2019,37.5,40.62,37.5,40.62,0
SYOH,28-Jan-2019,32.81,34.37,32.81,34.37,0
SYTH,28-Jan-2019,29.68,37.5,29.68,37.5,0
SYTR,28-Jan-2019,1054.41,1054.58,1043.61,1053.18,0
SYTW,28-Jan-2019,84.37,87.5,79.68,84.37,0
SZTR,28-Jan-2019,2698.16,2698.16,2641.49,2671.14,0
TACK,28-Jan-2019,10005,10411,9636,10322,0
TACX,28-Jan-2019,5,411,-364,322,0
TICK,28-Jan-2019,9998,10825,9045,10232,0
TICX,28-Jan-2019,-2,825,-955,232,0
TNX,28-Jan-2019,2.76,2.76,2.72,2.74,0
TOOC,28-Jan-2019,17699.42,17817.26,17699.42,17817.26,226010200
TQCK,28-Jan-2019,10002,10558,9382,10265,0
TQCX,28-Jan-2019,2,558,-618,265,0
TRIA,28-Jan-2019,0.32,1.21,0.32,1.16,0
TRIN,28-Jan-2019,4.87,4.87,0.95,1.13,0
TRIQ,28-Jan-2019,348.77,348.77,0.51,0.75,0
TTCD,28-Jan-2019,194.44,195.78,193.89,195.5,5286600
TTCS,28-Jan-2019,572.08,575.15,570.89,573.78,2448900
TTEN,28-Jan-2019,146.46,147.74,145.23,147.59,40427300
TTFS,28-Jan-2019,287.27,289,287.07,289,29636800
TTGD,28-Jan-2019,182.33,184.16,182.26,183.54,56694300
TTHC,28-Jan-2019,117.34,123.8,116.97,123.62,43421300
TTIN,28-Jan-2019,243.91,246.69,243.22,244.03,19057300
TTMT,28-Jan-2019,223.98,225.44,223.67,225.44,48103700
TTRE,28-Jan-2019,315.68,317.93,315.46,317.56,7615800
TTTK,28-Jan-2019,79.67,80.19,79.5,79.98,2722000
TTTS,28-Jan-2019,171.24,173.4,171.24,173.04,7626700
TTUT,28-Jan-2019,232.33,232.63,231.57,232.02,7386000
TXBE,28-Jan-2019,149.53,149.94,148.26,149.45,84026100
TXBM,28-Jan-2019,106.46,106.66,105.31,105.86,80831200
TXCT,28-Jan-2019,125.49,125.8,124.97,125.42,4262800
TXCX,28-Jan-2019,15276.91,15378.62,15276.91,15378.62,226010200
TXDC,28-Jan-2019,122.77,123.5,122.77,123.5,141678200
TXDE,28-Jan-2019,323.29,325.28,322.99,325.28,16187100
TXDV,28-Jan-2019,251.94,253.21,251.77,252.88,64759500
